OrderID,CustomerID,OrderDate,ProductCategory,ProductID,Quantity,Price,Discount,City,TotalAmount
5410,1002,2023-08-14 09:00:00,Books,232,1,287.42,0.05,Hyderabad,273.049
5411,1989,2023-08-14 10:00:00,Electronics,269,3,448.3,0.27,Chennai,981.777
5412,1517,2023-08-14 11:00:00,Groceries,201,3,314.93,0.15,Chennai,803.0714999999999
5413,1092,2023-08-14 12:00:00,Electronics,205,9,230.59,0.29,Chennai,1473.4700999999998
5414,1519,2023-08-14 13:00:00,Groceries,270,3,76.49,0.16,Delhi,192.75479999999996
5415,1427,2023-08-14 14:00:00,Home,227,8,88.63,0.17,Hyderabad,588.5032
5416,1492,2023-08-14 15:00:00,Groceries,349,8,244.76,0.07,Mumbai,1821.0143999999998
5417,1234,2023-08-14 16:00:00,Home,131,3,234.25,0.26,Bangalore,520.035
5418,1619,2023-08-14 17:00:00,Electronics,315,6,263.58,0.25,Hyderabad,1186.1100000000001
5419,1160,2023-08-14 18:00:00,Groceries,361,8,256.41,0.1,Delhi,1846.1520000000003
5420,1720,2023-08-14 19:00:00,Clothing,429,8,173.93,0.18,Mumbai,1140.9808
5421,1751,2023-08-14 20:00:00,Clothing,343,9,349.45,0.1,Mumbai,2830.5449999999996
5422,1330,2023-08-14 21:00:00,Books,490,9,110.04,0.14,Bangalore,851.7096
5423,1332,2023-08-14 22:00:00,Clothing,384,8,426.9,0.26,Mumbai,2527.248
5424,1049,2023-08-14 23:00:00,Home,389,7,101.23,0.12,Hyderabad,623.5768
5425,1522,2023-08-15 00:00:00,Clothing,362,3,210.86,0.25,Mumbai,474.43500000000006
5426,1862,2023-08-15 01:00:00,Clothing,436,7,109.32,0.29,Delhi,543.3204
5427,1667,2023-08-15 02:00:00,Clothing,432,4,311.13,0.12,Mumbai,1095.1776
5428,1491,2023-08-15 03:00:00,Groceries,413,2,241.43,0.26,Delhi,357.3164
5429,1581,2023-08-15 04:00:00,Books,184,8,190.29,0.09,Mumbai,1385.3112
5430,1680,2023-08-15 05:00:00,Electronics,428,2,240.19,0.0,Bangalore,480.38
5431,1271,2023-08-15 06:00:00,Books,144,1,213.51,0.03,Hyderabad,207.10469999999998
5432,1579,2023-08-15 07:00:00,Home,402,5,428.31,0.22,Delhi,1670.409
5433,1866,2023-08-15 08:00:00,Groceries,432,9,66.51,0.03,Mumbai,580.6323
5434,1251,2023-08-15 09:00:00,Groceries,299,5,397.62,0.28,Chennai,1431.4319999999998
5435,1559,2023-08-15 10:00:00,Clothing,300,2,329.39,0.26,Chennai,487.49719999999996
5436,1695,2023-08-15 11:00:00,Clothing,428,4,177.42,0.15,Hyderabad,603.228
5437,1831,2023-08-15 12:00:00,Home,267,8,459.96,0.17,Delhi,3054.1344
5438,1698,2023-08-15 13:00:00,Groceries,339,7,92.59,0.21,Bangalore,512.0227
5439,1089,2023-08-15 14:00:00,Electronics,471,5,158.59,0.22,Bangalore,618.5010000000001
5440,1445,2023-08-15 15:00:00,Books,385,4,190.55,0.15,Hyderabad,647.87
5441,1331,2023-08-15 16:00:00,Groceries,289,5,325.66,0.09,Bangalore,1481.7530000000002
5442,1138,2023-08-15 17:00:00,Electronics,170,7,473.47,0.27,Mumbai,2419.4317
5443,1356,2023-08-15 18:00:00,Electronics,244,5,298.76,0.01,Hyderabad,1478.8619999999999
5444,1600,2023-08-15 19:00:00,Books,458,8,428.87,0.11,Delhi,3053.5544
5445,1273,2023-08-15 20:00:00,Electronics,488,7,452.96,0.2,Bangalore,2536.576
5446,1018,2023-08-15 21:00:00,Home,308,7,235.9,0.27,Mumbai,1205.4489999999998
5447,1982,2023-08-15 22:00:00,Electronics,459,9,238.85,0.02,Bangalore,2106.657
5448,1310,2023-08-15 23:00:00,Home,477,8,128.75,0.2,Hyderabad,824.0
5449,1869,2023-08-16 00:00:00,Electronics,484,8,302.79,0.15,Hyderabad,2058.972
5450,1885,2023-08-16 01:00:00,Clothing,307,6,64.41,0.21,Bangalore,305.3034
5451,1977,2023-08-16 02:00:00,Electronics,321,7,318.99,0.1,Hyderabad,2009.6370000000004
5452,1153,2023-08-16 03:00:00,Home,386,8,446.98,0.21,Chennai,2824.9136000000003
5453,1389,2023-08-16 04:00:00,Electronics,262,5,381.59,0.05,Hyderabad,1812.5524999999998
5454,1259,2023-08-16 05:00:00,Electronics,464,2,326.35,0.23,Delhi,502.57900000000006
5455,1619,2023-08-16 06:00:00,Electronics,171,7,420.01,0.22,Bangalore,2293.2545999999998
5456,1882,2023-08-16 07:00:00,Home,339,3,366.26,0.28,Chennai,791.1216
5457,1796,2023-08-16 08:00:00,Electronics,226,8,267.18,0.05,Bangalore,2030.568
5458,1570,2023-08-16 09:00:00,Books,184,6,262.93,0.22,Hyderabad,1230.5124
5459,1124,2023-08-16 10:00:00,Books,114,4,57.97,0.1,Chennai,208.692
5460,1353,2023-08-16 11:00:00,Home,347,2,220.04,0.08,Bangalore,404.8736
5461,1272,2023-08-16 12:00:00,Clothing,411,7,263.61,0.12,Hyderabad,1623.8376
5462,1618,2023-08-16 13:00:00,Books,382,1,237.61,0.09,Hyderabad,216.22510000000003
5463,1810,2023-08-16 14:00:00,Groceries,101,7,389.13,0.07,Bangalore,2533.2362999999996
5464,1244,2023-08-16 15:00:00,Books,173,7,84.68,0.23,Bangalore,456.4252
5465,1847,2023-08-16 16:00:00,Groceries,163,3,398.47,0.21,Bangalore,944.3739000000002
5466,1449,2023-08-16 17:00:00,Home,360,4,372.12,0.03,Chennai,1443.8256
5467,1929,2023-08-16 18:00:00,Clothing,446,4,450.91,0.17,Chennai,1497.0212
5468,1246,2023-08-16 19:00:00,Groceries,423,4,189.86,0.1,Delhi,683.4960000000001
5469,1519,2023-08-16 20:00:00,Groceries,338,9,92.39,0.29,Chennai,590.3720999999999
5470,1140,2023-08-16 21:00:00,Books,496,6,380.52,0.13,Hyderabad,1986.3144
5471,1361,2023-08-16 22:00:00,Groceries,436,9,296.27,0.01,Chennai,2639.7657
5472,1007,2023-08-16 23:00:00,Home,440,4,357.68,0.1,Bangalore,1287.6480000000001
5473,1477,2023-08-17 00:00:00,Home,378,7,498.39,0.09,Bangalore,3174.7443000000003
5474,1351,2023-08-17 01:00:00,Home,452,9,101.3,0.0,Chennai,911.6999999999999
5475,1995,2023-08-17 02:00:00,Books,479,3,208.47,0.15,Hyderabad,531.5985
5476,1494,2023-08-17 03:00:00,Clothing,300,3,100.38,0.27,Delhi,219.83219999999997
5477,1605,2023-08-17 04:00:00,Books,392,6,431.01,0.24,Bangalore,1965.4056
5478,1832,2023-08-17 05:00:00,Home,385,8,13.41,0.21,Mumbai,84.75120000000001
5479,1426,2023-08-17 06:00:00,Books,320,1,71.94,0.1,Delhi,64.746
5480,1038,2023-08-17 07:00:00,Home,261,4,127.7,0.07,Mumbai,475.044
5481,1592,2023-08-17 08:00:00,Electronics,282,8,386.8,0.1,Mumbai,2784.96
5482,1186,2023-08-17 09:00:00,Electronics,472,6,316.08,0.04,Mumbai,1820.6208
5483,1595,2023-08-17 10:00:00,Groceries,364,2,197.36,0.03,Bangalore,382.8784
5484,1599,2023-08-17 11:00:00,Clothing,231,8,83.56,0.17,Bangalore,554.8384
5485,1753,2023-08-17 12:00:00,Electronics,421,1,164.2,0.24,Mumbai,124.79199999999999
5486,1853,2023-08-17 13:00:00,Home,219,1,372.99,0.03,Mumbai,361.8003
5487,1092,2023-08-17 14:00:00,Books,479,7,194.07,0.1,Delhi,1222.641
5488,1085,2023-08-17 15:00:00,Books,318,3,233.98,0.04,Bangalore,673.8623999999999
5489,1043,2023-08-17 16:00:00,Groceries,259,8,306.27,0.09,Mumbai,2229.6456
5490,1136,2023-08-17 17:00:00,Books,399,9,456.88,0.25,Hyderabad,3083.94
5491,1420,2023-08-17 18:00:00,Electronics,208,8,128.8,0.01,Bangalore,1020.0960000000001
5492,1073,2023-08-17 19:00:00,Books,337,1,226.76,0.19,Bangalore,183.6756
5493,1547,2023-08-17 20:00:00,Electronics,392,1,158.61,0.02,Hyderabad,155.4378
5494,1612,2023-08-17 21:00:00,Electronics,166,6,235.76,0.13,Mumbai,1230.6671999999999
5495,1987,2023-08-17 22:00:00,Clothing,415,1,349.75,0.14,Chennai,300.78499999999997
5496,1511,2023-08-17 23:00:00,Groceries,286,8,243.62,0.12,Bangalore,1715.0848
5497,1155,2023-08-18 00:00:00,Home,135,6,418.1,0.19,Mumbai,2031.9660000000003
5498,1937,2023-08-18 01:00:00,Electronics,148,5,278.86,0.29,Hyderabad,989.9530000000001
5499,1254,2023-08-18 02:00:00,Groceries,355,6,195.95,0.08,Hyderabad,1081.6439999999998
5500,1170,2023-08-18 03:00:00,Home,206,4,392.25,0.18,Bangalore,1286.5800000000002
5501,1980,2023-08-18 04:00:00,Books,107,1,218.51,0.11,Hyderabad,194.4739
5502,1727,2023-08-18 05:00:00,Groceries,335,7,260.2,0.3,Hyderabad,1274.9799999999998
5503,1169,2023-08-18 06:00:00,Groceries,277,9,497.36,0.29,Mumbai,3178.1303999999996
5504,1763,2023-08-18 07:00:00,Groceries,341,4,394.28,0.03,Hyderabad,1529.8064
5505,1871,2023-08-18 08:00:00,Books,140,4,428.3,0.29,Chennai,1216.372
5506,1321,2023-08-18 09:00:00,Books,456,9,298.46,0.22,Mumbai,2095.1892
5507,1566,2023-08-18 10:00:00,Groceries,344,4,177.37,0.3,Mumbai,496.63599999999997
5508,1455,2023-08-18 11:00:00,Clothing,212,4,495.68,0.23,Bangalore,1526.6944
5509,1943,2023-08-18 12:00:00,Electronics,464,8,125.79,0.04,Mumbai,966.0672
5510,1602,2023-08-18 13:00:00,Books,355,4,437.04,0.23,Bangalore,1346.0832
5511,1789,2023-08-18 14:00:00,Clothing,265,9,456.09,0.22,Hyderabad,3201.7517999999995
5512,1612,2023-08-18 15:00:00,Books,441,8,409.69,0.05,Delhi,3113.644
5513,1154,2023-08-18 16:00:00,Groceries,177,5,61.47,0.23,Chennai,236.65950000000004
5514,1888,2023-08-18 17:00:00,Clothing,306,9,427.79,0.2,Chennai,3080.088
5515,1348,2023-08-18 18:00:00,Home,410,8,333.57,0.3,Hyderabad,1867.9919999999997
5516,1450,2023-08-18 19:00:00,Electronics,465,4,342.01,0.19,Delhi,1108.1124
5517,1875,2023-08-18 20:00:00,Electronics,295,4,394.33,0.12,Mumbai,1388.0416
5518,1652,2023-08-18 21:00:00,Books,420,1,247.82,0.29,Delhi,175.95219999999998
5519,1172,2023-08-18 22:00:00,Electronics,163,4,137.24,0.19,Mumbai,444.65760000000006
5520,1009,2023-08-18 23:00:00,Home,239,8,289.59,0.1,Mumbai,2085.048
5521,1739,2023-08-19 00:00:00,Clothing,473,5,58.79,0.01,Mumbai,291.0105
5522,1264,2023-08-19 01:00:00,Clothing,141,6,339.03,0.23,Delhi,1566.3185999999998
5523,1437,2023-08-19 02:00:00,Groceries,472,4,244.06,0.04,Hyderabad,937.1904
5524,1759,2023-08-19 03:00:00,Clothing,405,5,253.65,0.28,Mumbai,913.14
5525,1246,2023-08-19 04:00:00,Books,308,8,96.98,0.29,Hyderabad,550.8464
5526,1666,2023-08-19 05:00:00,Home,403,9,25.43,0.07,Mumbai,212.8491
5527,1545,2023-08-19 06:00:00,Groceries,172,3,307.58,0.03,Hyderabad,895.0577999999999
5528,1498,2023-08-19 07:00:00,Books,491,4,331.12,0.18,Hyderabad,1086.0736000000002
5529,1128,2023-08-19 08:00:00,Books,252,1,251.65,0.06,Hyderabad,236.551
5530,1671,2023-08-19 09:00:00,Books,234,5,384.04,0.16,Bangalore,1612.968
5531,1600,2023-08-19 10:00:00,Electronics,461,4,284.04,0.12,Delhi,999.8208000000001
5532,1604,2023-08-19 11:00:00,Books,363,6,424.86,0.24,Mumbai,1937.3616
5533,1326,2023-08-19 12:00:00,Electronics,315,6,147.62,0.3,Mumbai,620.004
5534,1752,2023-08-19 13:00:00,Clothing,308,6,125.34,0.14,Bangalore,646.7543999999999
5535,1834,2023-08-19 14:00:00,Electronics,303,3,134.27,0.21,Hyderabad,318.21990000000005
5536,1979,2023-08-19 15:00:00,Books,209,7,20.11,0.1,Hyderabad,126.69299999999998
5537,1403,2023-08-19 16:00:00,Home,130,3,450.81,0.26,Mumbai,1000.7982000000001
5538,1628,2023-08-19 17:00:00,Home,111,6,499.6,0.01,Chennai,2967.6240000000003
5539,1605,2023-08-19 18:00:00,Clothing,226,1,409.18,0.15,Mumbai,347.803
5540,1674,2023-08-19 19:00:00,Books,412,8,209.24,0.05,Mumbai,1590.224
5541,1610,2023-08-19 20:00:00,Electronics,293,7,180.2,0.05,Bangalore,1198.33
5542,1624,2023-08-19 21:00:00,Home,239,9,388.47,0.16,Hyderabad,2936.8332000000005
5543,1358,2023-08-19 22:00:00,Groceries,126,3,257.42,0.09,Delhi,702.7566
5544,1602,2023-08-19 23:00:00,Books,145,8,470.03,0.14,Mumbai,3233.8064
5545,1857,2023-08-20 00:00:00,Books,234,2,143.39,0.09,Mumbai,260.96979999999996
5546,1717,2023-08-20 01:00:00,Groceries,416,9,165.29,0.14,Delhi,1279.3446
5547,1016,2023-08-20 02:00:00,Home,157,1,499.42,0.09,Bangalore,454.47220000000004
5548,1273,2023-08-20 03:00:00,Groceries,112,7,489.2,0.24,Chennai,2602.5440000000003
5549,1684,2023-08-20 04:00:00,Clothing,199,1,443.17,0.17,Bangalore,367.8311
5550,1115,2023-08-20 05:00:00,Electronics,148,6,205.29,0.05,Mumbai,1170.153
5551,1860,2023-08-20 06:00:00,Electronics,390,1,419.62,0.0,Bangalore,419.62
5552,1979,2023-08-20 07:00:00,Home,193,4,145.28,0.01,Delhi,575.3088
5553,1692,2023-08-20 08:00:00,Groceries,194,7,131.1,0.13,Bangalore,798.3989999999999
5554,1090,2023-08-20 09:00:00,Books,244,2,275.49,0.09,Mumbai,501.39180000000005
5555,1081,2023-08-20 10:00:00,Books,171,3,430.83,0.08,Delhi,1189.0908000000002
5556,1323,2023-08-20 11:00:00,Books,478,4,53.25,0.19,Delhi,172.53
5557,1960,2023-08-20 12:00:00,Clothing,109,6,284.83,0.24,Mumbai,1298.8248
5558,1113,2023-08-20 13:00:00,Clothing,261,9,306.82,0.02,Mumbai,2706.1524
5559,1768,2023-08-20 14:00:00,Books,313,4,292.0,0.03,Mumbai,1132.96
5560,1057,2023-08-20 15:00:00,Home,103,6,113.16,0.11,Chennai,604.2744
5561,1153,2023-08-20 16:00:00,Clothing,323,7,36.74,0.13,Mumbai,223.7466
5562,1876,2023-08-20 17:00:00,Clothing,480,4,448.02,0.12,Bangalore,1577.0303999999999
5563,1403,2023-08-20 18:00:00,Electronics,128,6,289.38,0.19,Hyderabad,1406.3868
5564,1627,2023-08-20 19:00:00,Electronics,401,3,385.11,0.03,Chennai,1120.6700999999998
5565,1854,2023-08-20 20:00:00,Home,302,5,185.4,0.15,Chennai,787.9499999999999
5566,1265,2023-08-20 21:00:00,Clothing,176,4,26.04,0.24,Hyderabad,79.16159999999999
5567,1314,2023-08-20 22:00:00,Clothing,158,7,133.48,0.28,Bangalore,672.7391999999999
5568,1714,2023-08-20 23:00:00,Groceries,295,6,41.32,0.17,Chennai,205.77360000000002
5569,1040,2023-08-21 00:00:00,Home,421,7,43.73,0.04,Chennai,293.8656
5570,1104,2023-08-21 01:00:00,Home,206,6,111.16,0.22,Mumbai,520.2288000000001
5571,1900,2023-08-21 02:00:00,Groceries,441,2,318.62,0.24,Delhi,484.30240000000003
5572,1889,2023-08-21 03:00:00,Groceries,488,7,409.8,0.06,Chennai,2696.484
5573,1192,2023-08-21 04:00:00,Electronics,108,8,411.57,0.2,Bangalore,2634.0480000000002
5574,1400,2023-08-21 05:00:00,Home,119,7,469.19,0.28,Delhi,2364.7176
5575,1277,2023-08-21 06:00:00,Home,248,4,329.91,0.22,Hyderabad,1029.3192000000001
5576,1353,2023-08-21 07:00:00,Groceries,482,4,14.83,0.12,Chennai,52.2016
5577,1748,2023-08-21 08:00:00,Books,116,5,191.81,0.13,Bangalore,834.3734999999999
5578,1936,2023-08-21 09:00:00,Books,111,9,60.17,0.02,Hyderabad,530.6994
5579,1732,2023-08-21 10:00:00,Electronics,181,5,389.85,0.16,Mumbai,1637.37
5580,1579,2023-08-21 11:00:00,Books,166,2,64.25,0.24,Mumbai,97.66
5581,1708,2023-08-21 12:00:00,Books,232,5,57.43,0.29,Delhi,203.87649999999996
5582,1255,2023-08-21 13:00:00,Books,152,3,18.96,0.12,Hyderabad,50.0544
5583,1650,2023-08-21 14:00:00,Clothing,305,8,477.97,0.13,Delhi,3326.6712
5584,1823,2023-08-21 15:00:00,Electronics,332,2,393.93,0.02,Hyderabad,772.1028
5585,1946,2023-08-21 16:00:00,Groceries,153,4,169.99,0.23,Hyderabad,523.5692
5586,1660,2023-08-21 17:00:00,Books,167,5,191.34,0.21,Mumbai,755.7930000000001
5587,1098,2023-08-21 18:00:00,Clothing,390,4,34.42,0.12,Delhi,121.1584
5588,1587,2023-08-21 19:00:00,Books,443,5,83.17,0.21,Mumbai,328.52150000000006
5589,1281,2023-08-21 20:00:00,Clothing,268,4,159.17,0.19,Hyderabad,515.7108
5590,1882,2023-08-21 21:00:00,Electronics,496,3,196.99,0.23,Mumbai,455.04690000000005
5591,1402,2023-08-21 22:00:00,Books,260,1,311.89,0.09,Delhi,283.8199
5592,1108,2023-08-21 23:00:00,Clothing,114,4,178.41,0.2,Delhi,570.912
5593,1699,2023-08-22 00:00:00,Home,290,9,477.53,0.19,Bangalore,3481.1937
5594,1198,2023-08-22 01:00:00,Home,114,1,174.68,0.03,Mumbai,169.4396
5595,1302,2023-08-22 02:00:00,Clothing,386,7,471.09,0.08,Bangalore,3033.8196
5596,1326,2023-08-22 03:00:00,Books,462,3,366.28,0.26,Hyderabad,813.1415999999999
5597,1153,2023-08-22 04:00:00,Books,109,8,450.45,0.05,Mumbai,3423.4199999999996
5598,1551,2023-08-22 05:00:00,Electronics,156,6,353.06,0.11,Chennai,1885.3404
5599,1644,2023-08-22 06:00:00,Electronics,298,1,286.45,0.07,Bangalore,266.39849999999996
5600,1404,2023-08-22 07:00:00,Groceries,260,5,257.0,0.04,Delhi,1233.6
5601,1461,2023-08-22 08:00:00,Electronics,362,8,149.21,0.04,Bangalore,1145.9328
5602,1131,2023-08-22 09:00:00,Books,488,3,152.6,0.1,Mumbai,412.02
5603,1790,2023-08-22 10:00:00,Groceries,480,4,115.49,0.24,Bangalore,351.08959999999996
5604,1873,2023-08-22 11:00:00,Electronics,352,7,195.84,0.29,Delhi,973.3248
5605,1083,2023-08-22 12:00:00,Clothing,218,6,67.85,0.17,Bangalore,337.893
5606,1398,2023-08-22 13:00:00,Home,179,7,196.86,0.19,Bangalore,1116.1962
5607,1753,2023-08-22 14:00:00,Electronics,223,9,417.7,0.23,Chennai,2894.661
5608,1627,2023-08-22 15:00:00,Electronics,412,9,435.79,0.2,Hyderabad,3137.688
5609,1108,2023-08-22 16:00:00,Clothing,171,2,323.2,0.25,Delhi,484.79999999999995
5610,1220,2023-08-22 17:00:00,Books,267,3,132.12,0.27,Hyderabad,289.3428
5611,1903,2023-08-22 18:00:00,Clothing,383,4,123.97,0.19,Chennai,401.6628
5612,1552,2023-08-22 19:00:00,Electronics,135,6,142.57,0.16,Mumbai,718.5527999999999
5613,1367,2023-08-22 20:00:00,Books,411,5,252.52,0.12,Mumbai,1111.0880000000002
5614,1146,2023-08-22 21:00:00,Groceries,274,6,488.34,0.14,Chennai,2519.8343999999997
5615,1111,2023-08-22 22:00:00,Electronics,298,8,59.05,0.1,Mumbai,425.15999999999997
5616,1614,2023-08-22 23:00:00,Clothing,215,2,252.75,0.13,Mumbai,439.785
5617,1557,2023-08-23 00:00:00,Groceries,414,6,342.71,0.27,Bangalore,1501.0697999999998
5618,1923,2023-08-23 01:00:00,Home,319,9,126.6,0.29,Bangalore,808.9739999999998
5619,1493,2023-08-23 02:00:00,Groceries,478,5,484.71,0.11,Bangalore,2156.9595
5620,1504,2023-08-23 03:00:00,Clothing,165,1,177.77,0.07,Chennai,165.3261
5621,1474,2023-08-23 04:00:00,Groceries,364,8,466.52,0.02,Mumbai,3657.5168
5622,1835,2023-08-23 05:00:00,Clothing,233,4,300.69,0.25,Hyderabad,902.0699999999999
5623,1889,2023-08-23 06:00:00,Electronics,218,8,7.02,0.26,Delhi,41.5584
5624,1270,2023-08-23 07:00:00,Books,221,4,159.0,0.14,Mumbai,546.96
5625,1994,2023-08-23 08:00:00,Home,420,8,15.67,0.16,Chennai,105.30239999999999
5626,1420,2023-08-23 09:00:00,Books,486,9,193.83,0.22,Bangalore,1360.6866
5627,1896,2023-08-23 10:00:00,Books,482,5,466.6,0.11,Delhi,2076.37
5628,1706,2023-08-23 11:00:00,Books,186,5,390.61,0.06,Delhi,1835.867
5629,1366,2023-08-23 12:00:00,Clothing,388,2,311.97,0.03,Delhi,605.2218
5630,1279,2023-08-23 13:00:00,Clothing,236,9,271.58,0.07,Hyderabad,2273.1245999999996
5631,1282,2023-08-23 14:00:00,Home,152,4,189.43,0.19,Bangalore,613.7532000000001
5632,1039,2023-08-23 15:00:00,Clothing,304,3,109.71,0.1,Bangalore,296.217
5633,1958,2023-08-23 16:00:00,Clothing,447,2,35.95,0.26,Bangalore,53.206
5634,1188,2023-08-23 17:00:00,Clothing,150,3,99.12,0.03,Bangalore,288.4392
5635,1163,2023-08-23 18:00:00,Clothing,426,4,179.0,0.12,Mumbai,630.08
5636,1993,2023-08-23 19:00:00,Electronics,499,9,262.4,0.08,Delhi,2172.672
5637,1988,2023-08-23 20:00:00,Home,139,6,106.18,0.27,Delhi,465.0684
5638,1535,2023-08-23 21:00:00,Clothing,349,5,487.29,0.24,Delhi,1851.7020000000002
5639,1535,2023-08-23 22:00:00,Home,317,9,43.04,0.3,Chennai,271.152
5640,1003,2023-08-23 23:00:00,Groceries,278,8,51.92,0.04,Bangalore,398.7456
5641,1834,2023-08-24 00:00:00,Electronics,138,6,342.89,0.23,Mumbai,1584.1518
5642,1289,2023-08-24 01:00:00,Clothing,282,3,378.76,0.04,Mumbai,1090.8288
5643,1952,2023-08-24 02:00:00,Electronics,323,7,486.36,0.05,Chennai,3234.294
5644,1432,2023-08-24 03:00:00,Electronics,263,6,267.57,0.01,Chennai,1589.3658
5645,1470,2023-08-24 04:00:00,Groceries,333,8,87.14,0.14,Delhi,599.5232
5646,1180,2023-08-24 05:00:00,Home,476,6,469.27,0.04,Delhi,2702.9952
5647,1247,2023-08-24 06:00:00,Electronics,292,4,490.22,0.1,Delhi,1764.7920000000001
5648,1627,2023-08-24 07:00:00,Books,184,7,462.14,0.08,Delhi,2976.1816000000003
5649,1278,2023-08-24 08:00:00,Groceries,342,7,436.47,0.29,Delhi,2169.2558999999997
5650,1876,2023-08-24 09:00:00,Books,272,8,43.4,0.2,Bangalore,277.76
5651,1580,2023-08-24 10:00:00,Groceries,492,2,428.16,0.12,Mumbai,753.5616
5652,1862,2023-08-24 11:00:00,Books,136,6,476.85,0.26,Bangalore,2117.2140000000004
5653,1253,2023-08-24 12:00:00,Books,186,3,278.4,0.02,Mumbai,818.4959999999999
5654,1180,2023-08-24 13:00:00,Electronics,228,8,387.43,0.1,Hyderabad,2789.496
5655,1829,2023-08-24 14:00:00,Electronics,293,4,332.14,0.15,Hyderabad,1129.2759999999998
5656,1680,2023-08-24 15:00:00,Groceries,418,4,147.59,0.02,Hyderabad,578.5528
5657,1824,2023-08-24 16:00:00,Home,142,2,295.82,0.04,Mumbai,567.9744
5658,1508,2023-08-24 17:00:00,Electronics,455,6,445.24,0.27,Chennai,1950.1512
5659,1760,2023-08-24 18:00:00,Electronics,258,6,250.71,0.05,Bangalore,1429.047
5660,1699,2023-08-24 19:00:00,Clothing,204,1,297.12,0.28,Chennai,213.9264
5661,1565,2023-08-24 20:00:00,Electronics,328,8,268.07,0.03,Mumbai,2080.2232
5662,1325,2023-08-24 21:00:00,Home,316,3,144.79,0.27,Delhi,317.0901
5663,1356,2023-08-24 22:00:00,Clothing,363,1,323.61,0.14,Chennai,278.3046
5664,1824,2023-08-24 23:00:00,Books,148,1,257.19,0.17,Mumbai,213.46769999999998
5665,1649,2023-08-25 00:00:00,Books,451,1,120.11,0.08,Hyderabad,110.5012
5666,1679,2023-08-25 01:00:00,Clothing,222,5,448.21,0.08,Delhi,2061.7659999999996
5667,1390,2023-08-25 02:00:00,Clothing,402,5,475.27,0.15,Hyderabad,2019.8974999999998
5668,1614,2023-08-25 03:00:00,Clothing,124,1,32.41,0.11,Chennai,28.8449
5669,1933,2023-08-25 04:00:00,Groceries,230,5,313.06,0.02,Chennai,1533.994
5670,1084,2023-08-25 05:00:00,Home,469,7,210.45,0.11,Bangalore,1311.1035
5671,1316,2023-08-25 06:00:00,Home,323,5,265.35,0.08,Bangalore,1220.6100000000001
5672,1211,2023-08-25 07:00:00,Books,198,9,190.05,0.25,Mumbai,1282.8375
5673,1514,2023-08-25 08:00:00,Books,451,4,239.81,0.25,Chennai,719.4300000000001
5674,1383,2023-08-25 09:00:00,Books,389,9,165.1,0.04,Hyderabad,1426.4639999999997
5675,1690,2023-08-25 10:00:00,Electronics,296,8,63.21,0.22,Bangalore,394.4304
5676,1341,2023-08-25 11:00:00,Books,208,1,154.51,0.14,Hyderabad,132.87859999999998
5677,1814,2023-08-25 12:00:00,Clothing,447,4,336.81,0.26,Mumbai,996.9576
5678,1963,2023-08-25 13:00:00,Books,319,7,29.94,0.08,Hyderabad,192.8136
5679,1987,2023-08-25 14:00:00,Clothing,363,1,194.45,0.03,Hyderabad,188.61649999999997
5680,1843,2023-08-25 15:00:00,Groceries,307,8,25.94,0.24,Delhi,157.7152
5681,1037,2023-08-25 16:00:00,Electronics,418,2,181.35,0.26,Mumbai,268.39799999999997
5682,1510,2023-08-25 17:00:00,Electronics,181,8,48.37,0.25,Bangalore,290.21999999999997
5683,1419,2023-08-25 18:00:00,Home,124,4,173.12,0.1,Delhi,623.2320000000001
5684,1750,2023-08-25 19:00:00,Groceries,285,8,419.85,0.01,Chennai,3325.212
5685,1168,2023-08-25 20:00:00,Clothing,484,1,308.64,0.04,Chennai,296.2944
5686,1964,2023-08-25 21:00:00,Groceries,107,5,342.74,0.28,Bangalore,1233.864
5687,1908,2023-08-25 22:00:00,Electronics,223,9,254.38,0.11,Mumbai,2037.5838
5688,1342,2023-08-25 23:00:00,Clothing,248,7,461.58,0.26,Chennai,2390.9844
5689,1825,2023-08-26 00:00:00,Groceries,197,3,272.87,0.29,Chennai,581.2130999999999
5690,1305,2023-08-26 01:00:00,Electronics,315,4,56.63,0.12,Chennai,199.3376
5691,1541,2023-08-26 02:00:00,Clothing,200,7,466.89,0.23,Mumbai,2516.5371
5692,1701,2023-08-26 03:00:00,Clothing,317,6,70.87,0.05,Chennai,403.959
5693,1868,2023-08-26 04:00:00,Electronics,466,4,499.59,0.12,Bangalore,1758.5567999999998
5694,1536,2023-08-26 05:00:00,Clothing,358,3,220.52,0.21,Bangalore,522.6324000000001
5695,1111,2023-08-26 06:00:00,Electronics,490,2,41.38,0.06,Bangalore,77.7944
5696,1410,2023-08-26 07:00:00,Books,455,9,432.73,0.1,Delhi,3505.1130000000003
5697,1946,2023-08-26 08:00:00,Books,110,3,50.98,0.17,Bangalore,126.94019999999999
5698,1205,2023-08-26 09:00:00,Clothing,158,7,91.34,0.21,Hyderabad,505.1102
5699,1184,2023-08-26 10:00:00,Clothing,349,1,211.59,0.11,Chennai,188.3151
